#R (nm)	ELossTot(R) (eV/e-)	Var ELossTot(R) (eV/e-) (3S)	ELossBethe(R) (eV/e-)	Var ELossBethe(R) (eV/e-) (3S)	ELossElectric(R) (eV/e-)	Var ELossElectric(R) (eV/e-) (3S)	dEdSTot(R) (eV/nm/e-)	Var dEdSTot(R) (eV/nm/e-) (3S)	dEdSBethe(R) (eV/nm/e-)	Var dEdSBethe(R) (eV/nm/e-) (3S)	dEdSElectric(R) (eV/nm/e-)	Var dEdSElectric(R) (eV/nm/e-) (3S)	
135.551	0.0982832	0.0147704	0.0982832	0.0147704	0	0	0.0249672	0.0102121	0.0249672	0.0102121	0	0	
142.163	0.0932687	0.0140035	0.0932687	0.0140035	0	0	0.020409	0.00669259	0.020409	0.00669259	0	0	
148.775	0.0897181	0.0128941	0.0897181	0.0128941	0	0	0.0194409	0.006513	0.0194409	0.006513	0	0	
155.388	0.0849438	0.0126829	0.0849438	0.0126829	0	0	0.0198301	0.0077038	0.0198301	0.0077038	0	0	
162	0.0813611	0.0121143	0.0813611	0.0121143	0	0	0.0175384	0.00574873	0.0175384	0.00574873	0	0	
168.612	0.0778687	0.0112539	0.0778687	0.0112539	0	0	0.0175165	0.00539749	0.0175165	0.00539749	0	0	
175.224	0.0759534	0.011129	0.0759534	0.011129	0	0	0.0196314	0.00778046	0.0196314	0.00778046	0	0	
181.837	0.07622	0.01217	0.07622	0.01217	0	0	0.0196247	0.00702848	0.0196247	0.00702848	0	0	
188.449	0.0767969	0.0120145	0.0767969	0.0120145	0	0	0.0209538	0.00758765	0.0209538	0.00758765	0	0	
195.061	0.0773867	0.012311	0.0773867	0.012311	0	0	0.0209403	0.00684166	0.0209403	0.00684166	0	0	
201.673	0.0756633	0.0120357	0.0756633	0.0120357	0	0	0.0216336	0.00764761	0.0216336	0.00764761	0	0	
208.286	0.0706878	0.0110294	0.0706878	0.0110294	0	0	0.0201623	0.00721989	0.0201623	0.00721989	0	0	
214.898	0.0690151	0.011398	0.0690151	0.011398	0	0	0.0199591	0.0071865	0.0199591	0.0071865	0	0	
221.51	0.0642094	0.00957796	0.0642094	0.00957796	0	0	0.0166482	0.00528678	0.0166482	0.00528678	0	0	
228.122	0.0624179	0.00958083	0.0624179	0.00958083	0	0	0.0179985	0.00599717	0.0179985	0.00599717	0	0	
234.735	0.0623405	0.0100206	0.0623405	0.0100206	0	0	0.0180678	0.00635117	0.0180678	0.00635117	0	0	
241.347	0.0589235	0.00887312	0.0589235	0.00887312	0	0	0.0169773	0.00555135	0.0169773	0.00555135	0	0	
247.959	0.0560599	0.0085311	0.0560599	0.0085311	0	0	0.017295	0.00636384	0.017295	0.00636384	0	0	
254.571	0.0526238	0.00779476	0.0526238	0.00779476	0	0	0.0131081	0.00393601	0.0131081	0.00393601	0	0	
261.184	0.0530525	0.0082842	0.0530525	0.0082842	0	0	0.0165353	0.0058989	0.0165353	0.0058989	0	0	
267.796	0.0535028	0.00886395	0.0535028	0.00886395	0	0	0.0179053	0.00648889	0.0179053	0.00648889	0	0	
274.408	0.0487846	0.00801353	0.0487846	0.00801353	0	0	0.0162946	0.00617719	0.0162946	0.00617719	0	0	
281.02	0.0493691	0.00810685	0.0493691	0.00810685	0	0	0.0142713	0.00435633	0.0142713	0.00435633	0	0	
287.633	0.0446243	0.0068924	0.0446243	0.0068924	0	0	0.013876	0.004921	0.013876	0.004921	0	0	
294.245	0.0423667	0.00637948	0.0423667	0.00637948	0	0	0.0126538	0.00435356	0.0126538	0.00435356	0	0	
300.857	0.044394	0.00722596	0.044394	0.00722596	0	0	0.0143757	0.0050056	0.0143757	0.0050056	0	0	
307.469	0.0476248	0.00916805	0.0476248	0.00916805	0	0	0.0172283	0.00636404	0.0172283	0.00636404	0	0	
314.082	0.0435933	0.00734856	0.0435933	0.00734856	0	0	0.0140326	0.00459105	0.0140326	0.00459105	0	0	
320.694	0.0442243	0.0077013	0.0442243	0.0077013	0	0	0.013759	0.00470749	0.013759	0.00470749	0	0	
327.306	0.0434601	0.0072236	0.0434601	0.0072236	0	0	0.0133976	0.00445283	0.0133976	0.00445283	0	0	
333.918	0.041565	0.00663135	0.041565	0.00663135	0	0	0.0133313	0.00472286	0.0133313	0.00472286	0	0	
