#X (nm)	Y (nm)	ELossTot(X,Y) (eV/e-)	Var ELossTot(X,Y) (eV/e-) (3S)	ELossBethe(X,Y) (eV/e-)	Var ELossBethe(X,Y) (eV/e-) (3S)	ELossElectric(X,Y) (eV/e-)	Var ELossElectric(X,Y) (eV/e-) (3S)	dEdSTot(X,Y) (eV/nm/e-)	Var dEdSTot(X,Y) (eV/nm/e-) (3S)	dEdSBethe(X,Y) (eV/nm/e-)	Var dEdSBethe(X,Y) (eV/nm/e-) (3S)	dEdSElectric(X,Y) (eV/nm/e-)	Var dEdSElectric(X,Y) (eV/nm/e-) (3S)	
-966.737	-483.368	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-429.661	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-375.953	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-322.246	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-268.538	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-214.83	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-161.123	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-107.415	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	-53.7076	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	2.13163e-14	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	53.7076	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	107.415	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	161.123	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	214.83	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	268.538	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	322.246	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	375.953	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	429.661	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	483.368	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	537.076	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	590.784	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	644.491	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	698.199	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	751.906	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	805.614	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	859.322	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	913.029	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	966.737	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	1020.44	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	1074.15	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	1127.86	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	1181.57	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	1235.27	0	0	0	0	0	0	0	0	0	0	0	0	
-966.737	1288.98	0	0	0	0	0	0	0	0	0	0	0	0	
-913.029	-1288.98	0	0	0	0	0	0	0	0	0	0	0	0	
-913.029	-1235.27	0	0	0	0	0	0	0	0	0	0	0	0	
-913.029	-1181.57	0	0	0	0	0	0	0	0	0	0	0	0	
-913.029	-1127.86	0	0	0	0	0	0	0	0	0	0	0	0	
-913.029	-1074.15	0	0	0	0	0	0	0	0	0	0	0	0	
